City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,adamstown,-25.066,-130.1015,21.77,76,100,3.8,PN,1731295747
1,kargasok,59.0556,80.8572,-9.8,86,100,5.65,RU,1731295750
2,san antonio de pale,-1.4014,5.6325,25.83,85,94,4.29,GQ,1731295752
3,muisne,0.6,-80.0333,23.42,80,100,3.61,EC,1731295753
4,sitangkai,4.6628,119.3928,28.02,78,100,2.4,PH,1731295754
5,port lincoln,-34.7333,135.8667,19.14,72,100,5.87,AU,1731295755
6,ribeira grande,38.5167,-28.7,20.99,88,26,6.71,PT,1731295757
7,edinburgh of the seven seas,-37.0676,-12.3116,15.93,88,90,15.38,SH,1731295758
8,kedougou,12.5579,-12.1743,23.32,68,0,0.0,SN,1731295760
9,port-aux-francais,-49.35,70.2167,4.93,86,95,9.48,TF,1731295761
10,ust-nera,64.5667,143.2,-22.55,97,96,1.29,RU,1731295763
11,vikindu,-7.0067,39.2985,22.8,94,40,1.54,TZ,1731295765
12,tengrela,10.4869,-6.4097,21.94,48,56,1.44,CI,1731295766
13,afaahiti,-17.75,-149.2833,24.49,86,90,7.98,PF,1731295768
14,iskateley,67.6803,53.1512,-11.4,95,74,1.9,RU,1731295770
15,lebu,-37.6167,-73.65,10.79,86,29,1.29,CL,1731295771
16,college,64.8569,-147.8028,-14.96,85,0,0.0,US,1731295773
17,kpandu,6.9954,0.2931,23.73,89,55,1.96,GH,1731295775
18,frederiksvaerk,55.9707,12.0225,7.83,94,100,4.02,DK,1731295776
19,yellowknife,62.456,-114.3525,-13.71,85,75,4.12,CA,1731295506
20,albany,42.6001,-73.9662,7.37,74,100,0.89,US,1731295735
21,paoua,7.2427,16.4406,19.45,48,18,1.17,CF,1731295780
22,galesong,-5.3166,119.3661,30.28,64,21,1.28,ID,1731295782
23,hunchun,42.8675,130.3581,8.79,35,13,2.2,CN,1731295783
24,yulinshi,38.2906,109.7494,12.87,43,100,5.07,CN,1731295785
25,ca mau,9.1769,105.15,30.62,63,25,3.43,VN,1731295786
26,waitangi,-43.9535,-176.5597,15.46,88,98,3.58,NZ,1731295788
27,saipan,15.1355,145.701,31.39,81,40,5.14,MP,1731295789
28,polyarnyy,69.1989,33.4478,2.97,76,100,6.59,RU,1731295791
29,ardabil,38.2498,48.2933,-1.25,93,75,0.0,IR,1731295792
30,boryeong,36.3493,126.5977,17.66,53,9,2.12,KR,1731295794
31,tateyama,34.9833,139.8667,19.65,82,100,6.26,JP,1731295795
32,ushuaia,-54.8,-68.3,5.81,75,75,7.72,AR,1731295597
33,petropavlovsk-kamchatsky,53.0452,158.6483,-3.67,93,100,4.0,RU,1731295799
34,nishinoomote,30.7333,131.0,22.31,94,75,2.06,JP,1731295802
35,island harbour,50.724,-1.2758,13.32,74,100,0.45,GB,1731295804
36,yanjiang,30.1211,104.6481,16.34,80,99,1.36,CN,1731295805
37,portland,45.5234,-122.6762,11.78,92,100,3.13,US,1731295740
38,belmonte,-15.8631,-38.8828,22.6,95,100,1.96,BR,1731295808
39,olonkinbyen,70.9221,-8.7187,1.04,96,100,7.12,SJ,1731295810
40,chibougamau,49.9168,-74.3659,0.79,100,100,1.54,CA,1731295736
41,anadyr,64.75,177.4833,-11.72,92,40,2.0,RU,1731295813
42,alfenas,-21.4292,-45.9472,17.27,93,8,1.98,BR,1731295815
43,nemuro,43.3236,145.575,9.13,74,100,9.22,JP,1731295817
44,port elizabeth,-33.918,25.5701,15.73,91,40,3.6,ZA,1731295818
45,grytviken,-54.2811,-36.5092,-1.18,87,100,1.63,GS,1731295820
46,gao,16.6362,1.637,19.49,22,25,5.23,ML,1731295822
47,pacific grove,36.6177,-121.9166,13.14,82,0,2.06,US,1731295823
48,mersa matruh,31.3525,27.2453,17.75,68,10,3.65,EG,1731295825
49,florence,43.7667,11.25,11.01,73,0,2.04,IT,1731295827
50,margaret river,-33.95,115.0667,17.84,62,24,4.98,AU,1731295829
51,fort bragg,35.139,-79.006,18.75,90,100,0.0,US,1731295830
52,sisimiut,66.9395,-53.6735,-6.23,79,100,3.63,GL,1731295832
53,natal,-5.795,-35.2094,26.12,73,75,3.6,BR,1731295833
54,stanley,54.868,-1.6985,6.21,90,52,2.06,GB,1731295835
55,nizhniy ingash,56.2,96.53,2.07,63,100,7.23,RU,1731295836
56,badger,64.8,-147.5333,-15.01,86,0,0.0,US,1731295837
57,hithadhoo,-0.6,73.0833,28.38,70,100,5.27,MV,1731295838
58,hermanus,-34.4187,19.2345,12.11,86,12,4.18,ZA,1731295568
59,port saint john's,-31.6229,29.5448,17.21,93,100,2.26,ZA,1731295841
60,nikolayevsk-on-amure,53.1406,140.73,-2.51,79,100,7.29,RU,1731295843
61,colares,38.7992,-9.4469,17.96,83,60,9.64,PT,1731295845
62,nueva gerona,21.8833,-82.8,25.8,86,19,5.37,CU,1731295846
63,akrehamn,59.2667,5.1833,7.14,93,75,4.63,NO,1731295847
64,flying fish cove,-10.4217,105.6791,27.82,83,75,5.66,CX,1731295849
65,bethel,41.3712,-73.414,12.79,84,100,2.57,US,1731295850
66,pontianak,-0.0333,109.3333,28.99,79,75,2.06,ID,1731295851
67,keflavik,64.0049,-22.5624,6.24,87,75,6.69,IS,1731295853
68,dedovichi,57.5517,29.9502,0.49,97,100,1.91,RU,1731295855
69,zeya,53.75,127.2667,-5.48,59,71,0.72,RU,1731295857
70,bilibino,68.0546,166.4372,-24.02,100,96,1.23,RU,1731295858
71,shibirghan,36.6676,65.7529,10.58,49,0,0.48,AF,1731295859
72,keokuk,40.3973,-91.3849,9.59,100,100,3.09,US,1731295861
73,longyearbyen,78.2186,15.6401,-2.09,100,100,1.03,SJ,1731295585
74,san juan de miraflores,-12.1629,-76.9635,19.54,78,100,3.26,PE,1731295865
75,colonia,50.9333,6.95,9.97,92,100,0.51,DE,1731295866
76,horta,38.5333,-28.6333,20.57,88,29,6.71,PT,1731295870
77,lompoc,34.6391,-120.4579,12.79,94,0,1.54,US,1731295872
78,port mathurin,-19.6833,63.4167,24.1,77,69,9.3,MU,1731295873
79,kingston,17.997,-76.7936,27.53,83,20,3.09,JM,1731295608
80,bredasdorp,-34.5322,20.0403,13.64,89,33,1.8,ZA,1731295876
81,kerugoya,-0.4989,37.2803,14.79,79,82,1.4,KE,1731295641
82,tiksi,71.6872,128.8694,-17.82,99,95,0.88,RU,1731295878
83,constantia,44.1833,28.65,4.38,78,100,9.02,RO,1731295879
84,singaraja,-8.112,115.0882,29.66,73,78,1.99,ID,1731295881
85,altay,47.8667,88.1167,-1.4,100,100,1.07,CN,1731295882
86,chonchi,-42.6128,-73.8092,5.07,98,20,1.25,CL,1731295884
87,angel r. cabada,18.5833,-95.4333,23.64,87,23,2.48,MX,1731295886
88,pisco,-13.7,-76.2167,19.03,77,0,6.69,PE,1731295887
89,ciudad lazaro cardenas,17.9583,-102.2,26.08,84,15,1.68,MX,1731295889
90,aasiaat,68.7098,-52.8699,-8.95,99,100,4.02,GL,1731295891
91,talavera,15.6167,120.9333,24.86,95,100,8.46,PH,1731295893
92,ilulissat,69.2167,-51.1,-6.99,68,54,0.0,GL,1731295894
93,kodiak,57.79,-152.4072,3.73,81,0,3.09,US,1731295896
94,atafu village,-8.5421,-172.5159,27.95,73,13,3.77,TK,1731295898
95,dembi dolo,8.5333,34.8,14.08,82,0,2.38,ET,1731295899
96,adrar,20.5022,-10.0711,20.58,16,53,3.49,MR,1731295901
97,hanceville,34.0607,-86.7675,17.95,91,73,2.14,US,1731295902
98,tot'ma,59.9747,42.7642,-1.71,95,99,2.05,RU,1731295904
99,lihue,21.9789,-159.3672,25.77,81,100,5.14,US,1731295905
100,soc trang,9.6033,105.98,29.51,72,34,3.81,VN,1731295909
101,konstantinovsk,47.5828,41.0922,5.16,83,100,2.82,RU,1731295910
102,jamestown,42.097,-79.2353,13.9,93,100,5.66,US,1731295912
103,paragould,36.0584,-90.4973,16.1,93,0,3.27,US,1731295913
104,st. john's,47.5649,-52.7093,2.76,77,75,11.83,CA,1731295672
105,lycksele,64.5954,18.6735,0.93,100,100,2.06,SE,1731295917
106,georgetown,5.4112,100.3354,30.97,70,20,2.06,MY,1731295918
107,balakovo,52.0278,47.8007,2.37,84,100,2.23,RU,1731295922
108,san julian,21.0167,-102.1667,20.95,35,91,4.6,MX,1731295924
109,arenapolis,-14.4503,-56.8461,22.42,95,98,3.35,BR,1731295926
110,naze,28.3667,129.4833,26.51,78,36,2.37,JP,1731295928
111,road town,18.4167,-64.6167,27.49,79,100,8.86,VG,1731295930
112,makoua,0.0069,15.6333,20.97,88,100,0.76,CG,1731295931
113,bairnsdale,-37.8333,147.6167,22.25,58,50,2.68,AU,1731295936
114,palora,-1.7,-77.9333,18.79,96,100,1.22,EC,1731295937
115,fortuna,40.5982,-124.1573,17.18,66,100,6.69,US,1731295939
116,nizhneangarsk,55.7833,109.55,-7.58,72,42,0.26,RU,1731295941
117,okhotsk,59.3833,143.3,-9.21,66,100,9.39,RU,1731295943
118,turpan,42.9333,89.1667,12.23,39,66,0.83,CN,1731295945
119,port douglas,-16.4833,145.4667,27.65,63,6,4.36,AU,1731295947
120,avarua,-21.2078,-159.775,24.03,69,75,5.14,CK,1731295948
121,nova vicosa,-17.8919,-39.3719,23.95,79,89,6.22,BR,1731295950
122,aripuana,-9.1667,-60.6333,22.78,95,97,0.58,BR,1731295952
123,puerto ayora,-0.7393,-90.3518,21.97,86,91,2.24,EC,1731295954
124,ribeira brava,32.65,-17.0667,21.74,38,12,3.95,PT,1731297156
125,iqaluit,63.7506,-68.5145,-4.15,68,75,4.63,CA,1731297157
126,mount pearl,47.5166,-52.7813,2.86,79,75,11.83,CA,1731297158
127,joypur hat,25.0943,89.0217,25.84,60,0,2.41,BD,1731297159
128,blackmans bay,-43.0167,147.3167,19.18,47,3,5.9,AU,1731297160
129,papatowai,-46.5619,169.4708,13.29,50,55,5.81,NZ,1731297162
130,hadibu,12.65,54.0333,26.21,77,19,4.58,YE,1731297163
131,worcester,42.3334,-71.8328,10.47,80,100,5.66,US,1731296873
132,menaka,15.9182,2.4022,20.81,22,1,4.22,ML,1731297166
133,puerto natales,-51.7236,-72.4875,4.21,94,94,2.49,CL,1731297167
134,talnakh,69.4865,88.3972,-24.57,88,52,0.7,RU,1731297169
135,vilyuchinsk,52.9306,158.4028,-1.85,93,100,2.23,RU,1731296885
136,magadan,59.5667,150.8,-7.48,81,100,9.35,RU,1731297172
137,west island,-12.1568,96.8225,28.99,74,20,8.75,CC,1731297174
138,mar del plata,-38.0023,-57.5575,14.49,91,0,3.58,AR,1731297063
139,kerrville,30.0474,-99.1403,20.25,65,0,2.57,US,1731296909
140,alice springs,-23.7,133.8833,30.75,40,74,4.12,AU,1731297179
141,eisenstadt,47.8457,16.5233,1.74,65,0,0.69,AT,1731297180
142,kidal,18.4411,1.4078,18.72,26,2,4.98,ML,1731297182
143,queenstown,-31.8976,26.8753,12.25,91,100,2.5,ZA,1731297186
144,weno,7.4515,151.8468,31.97,74,20,3.09,FM,1731297189
145,cortez,37.3489,-108.5859,-0.58,86,0,2.06,US,1731297190
146,khandyga,62.6667,135.6,-16.48,91,100,0.42,RU,1731297120
147,kirensk,57.7853,108.1119,-6.61,81,70,2.03,RU,1731297192
148,thompson,55.7435,-97.8558,-3.91,93,75,2.57,CA,1731297194
149,tura,25.5198,90.2201,26.34,58,0,0.79,IN,1731297195
150,san luis de la loma,17.2706,-100.8939,26.41,85,55,1.16,MX,1731297197
151,tralee,52.2704,-9.7026,6.93,89,24,1.65,IE,1731297198
152,yashan,22.1975,109.9419,28.48,56,43,3.38,CN,1731297200
153,ha'il,27.5219,41.6907,17.01,55,0,4.12,SA,1731297201
154,kone,-21.0595,164.8658,30.46,44,47,2.89,NC,1731297203
155,verkhovazh'ye,60.7472,42.0465,-1.9,88,96,2.23,RU,1731297204
156,howard springs,-12.497,131.047,33.26,65,81,4.03,AU,1731297206
157,buala,-8.145,159.5921,28.51,74,100,1.76,SB,1731297207
158,qaqortoq,60.7167,-46.0333,-1.91,82,100,4.41,GL,1731297208
159,la sarre,48.8002,-79.1996,2.31,90,100,1.83,CA,1731297210
160,imbituba,-28.24,-48.6703,17.38,88,5,5.63,BR,1731297212
161,ngorongoro,-3.2397,35.4875,12.2,83,31,1.46,TZ,1731297214
162,fort st. john,56.2499,-120.8529,-2.06,80,75,6.17,CA,1731297217
163,bonthe,7.5264,-12.505,26.15,80,27,1.29,SL,1731297219
164,severo-yeniseyskiy,60.3725,93.0408,-5.77,90,100,2.63,RU,1731297220
165,acarau,-2.8856,-40.12,25.32,81,57,6.79,BR,1731297222
166,carnarvon,-24.8667,113.6333,24.24,52,48,8.33,AU,1731297223
167,susuman,62.7833,148.1667,-26.14,93,99,0.91,RU,1731297224
168,bikenibeu village,1.3673,173.1241,31.98,66,40,5.14,KI,1731297226
169,pimampiro,0.4,-77.9667,14.59,95,100,0.9,EC,1731297227
170,sola,-13.8833,167.55,29.37,66,100,2.06,VU,1731297229
171,lazaro cardenas,17.9583,-102.2,26.08,84,15,1.68,MX,1731297106
172,san patricio,28.017,-97.5169,23.97,77,20,1.89,US,1731297232
173,ulety,51.3572,112.4849,-3.07,64,77,4.06,RU,1731297233
174,boundiali,9.5217,-6.4869,21.25,55,1,0.08,CI,1731297235
175,guarapari,-20.6667,-40.4975,20.55,83,78,3.21,BR,1731297237
176,pasuquin,18.3328,120.6177,27.97,89,100,7.72,PH,1731297238
177,boca do acre,-8.7522,-67.3978,23.06,93,94,1.24,BR,1731297240
178,kyshtovka,56.555,76.6271,-8.65,87,100,5.58,RU,1731297241
179,nova sintra,14.8667,-24.7167,26.94,70,2,6.91,CV,1731297242
180,manggar,-2.8833,108.2667,25.99,87,100,4.81,ID,1731297243
181,hobyo,5.3505,48.5268,25.96,78,100,8.59,SO,1731297245
182,invercargill,-46.4,168.35,13.34,64,27,7.15,NZ,1731297246
183,ilhabela,-23.7781,-45.3581,19.23,84,14,1.75,BR,1731297191
184,puerto baquerizo moreno,-0.9,-89.6,20.81,74,100,3.27,EC,1731297249
185,labytnangi,66.6572,66.4183,-20.11,92,26,2.53,RU,1731297250
186,glendive,47.1053,-104.7125,5.79,65,100,5.66,US,1731297251
187,malango,-2.9627,119.9001,25.82,81,40,1.61,ID,1731297252
188,gislaved,57.3044,13.5408,5.06,83,100,0.45,SE,1731297254
189,zemio,5.0314,25.1361,20.19,98,87,1.31,CF,1731297256
190,isafjordur,66.0755,-23.124,3.12,81,85,10.5,IS,1731297258
191,the pas,53.8251,-101.2541,1.01,93,100,2.06,CA,1731297259
192,minas de marcona,-15.2119,-75.1103,13.63,85,64,4.06,PE,1731297261
193,knyaze-volkonskoye,48.4642,135.4567,1.19,45,31,7.78,RU,1731297263
194,rabo de peixe,37.8,-25.5833,19.73,99,75,6.69,PT,1731297264
195,fabens,31.5023,-106.1586,13.42,27,97,1.27,US,1731297266
196,puerto madryn,-42.7692,-65.0385,13.34,51,99,11.58,AR,1731297267
197,kailua-kona,19.6406,-155.9956,27.38,77,40,3.6,US,1731297269
198,ambalangoda,6.2355,80.0538,28.32,72,8,1.8,LK,1731297271
199,south sioux city,42.4739,-96.4136,8.77,85,0,2.68,US,1731297001
200,ancud,-41.8697,-73.8203,7.45,79,7,2.76,CL,1731297273
201,ebon,4.582,168.6964,28.91,75,99,6.82,MH,1731297275
202,karratha,-20.7377,116.8463,34.74,30,40,7.52,AU,1731297276
203,viedma,-40.8135,-62.9967,12.29,51,51,5.11,AR,1731297277
204,bardai,11.65,7.2333,17.32,31,62,3.82,NG,1731297279
205,la passe,45.5549,-0.8967,14.21,67,97,4.31,FR,1731297281
206,douglas,41.3,-96.167,8.49,88,0,2.57,US,1731297044
207,whitehorse,60.7161,-135.0538,-2.57,92,75,3.6,CA,1731297265
208,pathein,16.7833,94.7333,27.71,76,42,4.69,MM,1731297285
209,kavaratti,10.5669,72.642,28.08,73,6,3.27,IN,1731297286
210,quellon,-43.1167,-73.6167,5.73,91,14,2.65,CL,1731297287
211,nuuk,64.1835,-51.7216,-2.66,93,100,1.54,GL,1731297045
212,haiku-pauwela,20.9219,-156.3051,24.57,63,10,7.6,US,1731297291
213,dunedin,-45.8742,170.5036,13.78,58,52,2.68,NZ,1731297293
214,tofol,5.3248,163.0078,28.42,75,99,4.92,FM,1731297294
215,kayyerkan,69.3786,87.7439,-24.37,94,63,1.7,RU,1731297296
216,dhemaji,27.4833,94.5833,24.56,60,0,0.95,IN,1731297298
217,olyokminsk,60.3736,120.4264,-10.6,86,98,1.62,RU,1731297299
218,lautoka,-17.6167,177.4667,29.92,62,75,4.63,FJ,1731297301
219,tromso,69.6496,18.957,2.01,87,20,1.03,NO,1731297303
220,uturoa,-16.7333,-151.4333,26.61,84,55,7.1,PF,1731297304
221,kruisfontein,-34.0033,24.7314,13.21,84,54,1.65,ZA,1731297306
222,punta arenas,-53.15,-70.9167,5.06,70,20,3.6,CL,1731297236
223,luderitz,-26.6481,15.1594,13.4,83,0,6.62,NA,1731297309
224,lerwick,60.1545,-1.1494,9.6,84,25,9.1,GB,1731297310
225,vila velha,-20.3297,-40.2925,22.97,73,75,3.6,BR,1731297230
226,wewak,-3.5534,143.6268,27.96,78,98,0.77,PG,1731297313
227,slaton,33.4373,-101.6435,11.85,56,21,1.66,US,1731297315
228,udachny,66.4167,112.4,-13.71,94,100,2.1,RU,1731297316
229,wailua homesteads,22.0669,-159.378,25.44,86,100,5.14,US,1731297317
230,remire-montjoly,4.9167,-52.2667,25.02,100,75,1.54,GF,1731297321
231,baotou,40.6522,109.8222,11.02,27,99,5.26,CN,1731297118
232,bethany,45.5579,-122.8676,11.4,93,100,3.13,US,1731297073
233,mount gambier,-37.8333,140.7667,16.7,63,93,4.67,AU,1731297325
234,plymstock,50.36,-4.0905,12.08,94,98,2.74,GB,1731297327
235,alofi,-19.0595,-169.9187,23.94,94,75,6.17,NU,1731297092
236,madalena,41.2162,-8.3345,15.3,99,6,1.67,PT,1731297330
237,luena,-11.7833,19.9167,15.53,98,83,1.94,AO,1731297332
238,salym,60.0625,71.4789,-10.18,88,100,5.47,RU,1731297333
239,ejura,7.3856,-1.3562,22.91,82,13,1.13,GH,1731297335
240,tazovsky,67.4667,78.7,-17.02,93,100,7.07,RU,1731297336
241,new yekepa,7.5794,-8.5378,20.3,73,1,1.11,LR,1731297338
242,caleta de carquin,-11.0925,-77.6267,18.75,85,88,3.62,PE,1731297339
243,berezovo,63.9381,65.0419,-12.73,81,36,4.74,RU,1731297211
244,arraial do cabo,-22.9661,-42.0278,22.07,67,3,1.65,BR,1731297208
245,bucerias,20.75,-105.3333,27.21,80,53,1.73,MX,1731297344
246,san lawrenz,36.0553,14.204,18.25,81,100,5.17,MT,1731297345
247,valparaiso,-33.0393,-71.6273,15.8,51,0,1.54,CL,1731297245
248,kerikeri,-35.2268,173.9474,14.67,98,100,0.66,NZ,1731297348
249,hawaiian paradise park,19.5933,-154.9731,24.73,87,40,1.54,US,1731297350
250,sarmiento,-45.5882,-69.07,7.97,56,28,9.69,AR,1731297352
251,eyl,7.9803,49.8164,26.66,73,29,7.62,SO,1731297354
252,leppavirta,62.4901,27.7826,-1.15,85,100,2.18,FI,1731297452
253,kapa'a,22.0752,-159.319,26.18,85,100,5.14,US,1731297453
254,al bawiti,28.3492,28.8659,14.35,55,3,1.4,EG,1731297454
255,arkhangel'sk,64.5401,40.5433,2.06,100,100,5.0,RU,1731297181
256,enewetak,11.3474,162.3373,27.94,80,50,8.59,MH,1731297456
257,novyy urengoy,66.0833,76.6333,-12.25,93,100,9.21,RU,1731297457
258,northam,51.0333,-4.2167,13.12,98,100,4.41,GB,1731297458
259,portrush,55.1959,-6.6493,10.16,81,72,3.3,GB,1731297459
260,darwin,-12.4611,130.8418,33.3,58,40,5.66,AU,1731297423
261,puerto deseado,-47.7503,-65.8938,11.97,51,73,5.11,AR,1731297462
262,guerrero negro,27.9769,-114.0611,17.74,61,100,4.07,MX,1731297463
263,walvis bay,-22.9575,14.5053,12.51,90,10,0.64,NA,1731297465
264,sao tome,0.3365,6.7273,25.74,83,97,1.66,ST,1731297467
265,sao vicente,-23.9631,-46.3919,19.43,26,0,1.45,BR,1731297469
266,antsiranana,-12.2787,49.2917,26.42,78,20,5.14,MG,1731297471
267,uzda,53.4627,27.2137,0.71,89,100,1.09,BY,1731297473
268,nelson,-41.2833,173.2833,16.69,57,14,4.75,NZ,1731297475
269,den helder,52.9599,4.7593,11.99,87,100,4.63,NL,1731297476
270,lagoa,39.05,-27.9833,19.76,83,97,11.53,PT,1731297252
271,baymak,52.5933,58.3225,-11.55,90,23,2.91,RU,1731297480
272,baker city,44.7749,-117.8344,5.84,70,75,5.14,US,1731297482
273,tarawa,1.419,172.984,32.05,66,40,5.14,KI,1731297483
274,merizo village,13.2658,144.6691,31.31,91,100,6.08,GU,1731297485
275,cartagena,10.3997,-75.5144,27.79,83,40,2.06,CO,1731297400
276,howrah,22.5892,88.3103,28.0,69,40,3.6,IN,1731297487
277,codrington,-38.2667,141.9667,15.22,73,64,7.71,AU,1731297488
